"Run","Rep","Xseed","Yseed","Z","model","AddRE","MulRE","X1cor","X2cor","X3cor","Xtotcor"
6,149,6e+07,60000149,FALSE,"bin",TRUE,FALSE,NA,0.0622029924350389,-0.209524315614061,-0.00520736659449643
6,149,6e+07,60000149,FALSE,"nrm",TRUE,FALSE,NA,-0.15926283170196,-0.295046940640359,-0.221665118289457
6,150,6e+07,60000150,FALSE,"bin",TRUE,FALSE,NA,0.231817709132318,0.43831128333493,0.325149774506264
6,150,6e+07,60000150,FALSE,"nrm",TRUE,FALSE,NA,0.155490143047696,0.194855274281749,0.190073634395321
6,151,6e+07,60000151,FALSE,"bin",TRUE,FALSE,NA,-0.47732019004162,-0.203815900646919,-0.472034878691794
6,151,6e+07,60000151,FALSE,"nrm",TRUE,FALSE,NA,-0.0506844497210248,0.333361125353679,0.0502067002549273
6,152,6e+07,60000152,FALSE,"bin",TRUE,FALSE,NA,0.192543257958853,0.41429091650932,0.284261187364365
6,152,6e+07,60000152,FALSE,"nrm",TRUE,FALSE,NA,0.369200069003299,0.331419945460004,0.414222670186418
6,153,6e+07,60000153,FALSE,"bin",TRUE,FALSE,NA,-0.376449664743634,-0.163095886788355,-0.372945921852765
6,153,6e+07,60000153,FALSE,"nrm",TRUE,FALSE,NA,-0.0747031614476824,-0.348692770719257,-0.163407428429057
6,154,6e+07,60000154,FALSE,"bin",TRUE,FALSE,NA,0.0188325682934063,-0.455297586565749,-0.112323377401214
6,154,6e+07,60000154,FALSE,"nrm",TRUE,FALSE,NA,-0.108146284913898,-0.572784810637258,-0.255776583869681
6,155,6e+07,60000155,FALSE,"bin",TRUE,FALSE,NA,-0.307418327097827,-0.434710932666827,-0.389772463843108
6,155,6e+07,60000155,FALSE,"nrm",TRUE,FALSE,NA,-0.241179128093679,-0.620662323222281,-0.384813290861142
6,156,6e+07,60000156,FALSE,"bin",TRUE,FALSE,NA,0.166367154501082,-0.360594547079468,0.0425381433480998
6,156,6e+07,60000156,FALSE,"nrm",TRUE,FALSE,NA,0.228570959091998,-0.461509083041656,0.0680264305150779
6,157,6e+07,60000157,FALSE,"bin",TRUE,FALSE,NA,-0.347155143401605,-0.0235588135668472,-0.308075442984517
6,157,6e+07,60000157,FALSE,"nrm",TRUE,FALSE,NA,-0.389274312327734,-0.197491456413037,-0.393801683327871
6,158,6e+07,60000158,FALSE,"bin",TRUE,FALSE,NA,-0.0565111695313961,-0.0103664706528525,-0.0519955410858273
6,158,6e+07,60000158,FALSE,"nrm",TRUE,FALSE,NA,-0.434744542099471,-0.515803809799907,-0.523241613114531
6,159,6e+07,60000159,FALSE,"bin",TRUE,FALSE,NA,0.0276521453419754,-0.0341135170986803,0.0143679119784568
6,159,6e+07,60000159,FALSE,"nrm",TRUE,FALSE,NA,-0.141581602356973,0.0884622662060672,-0.0979272517361481
6,160,6e+07,60000160,FALSE,"bin",TRUE,FALSE,NA,0.347155197134944,0.0536069989864589,0.31656761171217
6,160,6e+07,60000160,FALSE,"nrm",TRUE,FALSE,NA,0.0967330123923251,0.444201541945994,0.209527221964928
6,161,6e+07,60000161,FALSE,"bin",TRUE,FALSE,NA,-0.15396155805731,0.241335127293472,-0.0654717046141325
6,161,6e+07,60000161,FALSE,"nrm",TRUE,FALSE,NA,-0.174551444332931,0.265764500959661,-0.0764447143867444
6,162,6e+07,60000162,FALSE,"bin",TRUE,FALSE,NA,0.188248528363395,0.149508667529655,0.205700377489382
6,162,6e+07,60000162,FALSE,"nrm",TRUE,FALSE,NA,-0.149785071653134,-0.18270887185577,-0.181687430829976
6,163,6e+07,60000163,FALSE,"bin",TRUE,FALSE,NA,-0.175258407721574,-0.222531567500272,-0.215059208461236
6,163,6e+07,60000163,FALSE,"nrm",TRUE,FALSE,NA,-0.116716259090326,-0.100038686351129,-0.12961146294292
6,164,6e+07,60000164,FALSE,"bin",TRUE,FALSE,NA,0.0753829190131048,-0.0885308621938475,0.0404308827285788
6,164,6e+07,60000164,FALSE,"nrm",TRUE,FALSE,NA,0.0125819832249791,-0.091990049120272,-0.0150736311734995
6,165,6e+07,60000165,FALSE,"bin",TRUE,FALSE,NA,0.20720584458727,0.0190912293467477,0.185301901051208
6,165,6e+07,60000165,FALSE,"nrm",TRUE,FALSE,NA,0.13904537454127,0.0817921426879949,0.143841929455311
6,166,6e+07,60000166,FALSE,"bin",TRUE,FALSE,NA,-0.248601286220835,-0.424842598857537,-0.335915632645635
6,166,6e+07,60000166,FALSE,"nrm",TRUE,FALSE,NA,0.239272933007867,0.26809841574413,0.283517753589285
6,167,6e+07,60000167,FALSE,"bin",TRUE,FALSE,NA,-0.25626309186843,-0.285205983399771,-0.303104338876334
6,167,6e+07,60000167,FALSE,"nrm",TRUE,FALSE,NA,0.0709936798981403,0.177642261437289,0.111844924489453
6,168,6e+07,60000168,FALSE,"bin",TRUE,FALSE,NA,0.24371122006003,-0.0656518898221328,0.193047850625148
6,168,6e+07,60000168,FALSE,"nrm",TRUE,FALSE,NA,0.323151422542471,-0.0784658780629282,0.258400329029134
6,169,6e+07,60000169,FALSE,"bin",TRUE,FALSE,NA,0.0132735608068287,-0.254684199248374,-0.0604532696284344
6,169,6e+07,60000169,FALSE,"nrm",TRUE,FALSE,NA,-0.0359431522064732,-0.396021862353109,-0.143130061091846
6,170,6e+07,60000170,FALSE,"bin",TRUE,FALSE,NA,-0.210531333095756,0.172856788913354,-0.133941520134091
6,170,6e+07,60000170,FALSE,"nrm",TRUE,FALSE,NA,0.022401294435092,-0.139711779966579,-0.0200349807674682
6,171,6e+07,60000171,FALSE,"bin",TRUE,FALSE,NA,0.0202342440276235,-0.338859909550031,-0.0781991290290961
6,171,6e+07,60000171,FALSE,"nrm",TRUE,FALSE,NA,-0.0555647324880044,-0.154929309578845,-0.0920296847156589
6,172,6e+07,60000172,FALSE,"bin",TRUE,FALSE,NA,-0.00417204051496842,-0.203377104662013,-0.061100159603054
6,172,6e+07,60000172,FALSE,"nrm",TRUE,FALSE,NA,0.255917336062252,-0.235033087071922,0.155775834073723
6,173,6e+07,60000173,FALSE,"bin",TRUE,FALSE,NA,0.0467230797026157,-0.121973168189922,0.00609563014044949
6,173,6e+07,60000173,FALSE,"nrm",TRUE,FALSE,NA,0.323430630824527,-0.194420905498403,0.225871912470993
6,174,6e+07,60000174,FALSE,"bin",TRUE,FALSE,NA,-0.188878113583963,0.0409876400953523,-0.152409557344765
6,174,6e+07,60000174,FALSE,"nrm",TRUE,FALSE,NA,-0.245648583224612,0.00843430623501086,-0.210900615985161
6,175,6e+07,60000175,FALSE,"bin",TRUE,FALSE,NA,0.232303831370037,0.24756810247362,0.271664622154621
6,175,6e+07,60000175,FALSE,"nrm",TRUE,FALSE,NA,-0.0180252175380888,-0.160201120382249,-0.0609259168855525
6,176,6e+07,60000176,FALSE,"bin",TRUE,FALSE,NA,-0.297661405686611,-0.133791197103319,-0.296256047023537
6,176,6e+07,60000176,FALSE,"nrm",TRUE,FALSE,NA,0.522779496202077,0.318535005612341,0.543926451248744
6,177,6e+07,60000177,FALSE,"bin",TRUE,FALSE,NA,-0.306174488745118,0.212871147629896,-0.205674924984659
6,177,6e+07,60000177,FALSE,"nrm",TRUE,FALSE,NA,-0.228073706472916,0.113259174222371,-0.166015966689768
6,178,6e+07,60000178,FALSE,"bin",TRUE,FALSE,NA,-0.0936997539019264,-0.336087950293931,-0.176338878847124
6,178,6e+07,60000178,FALSE,"nrm",TRUE,FALSE,NA,-0.348870842408961,-0.604051933436364,-0.473622207228471
6,179,6e+07,60000179,FALSE,"bin",TRUE,FALSE,NA,0.286670711942831,0.0957875367591519,0.27597290823928
6,179,6e+07,60000179,FALSE,"nrm",TRUE,FALSE,NA,0.217371094886573,0.168718504926739,0.236415058048732
6,180,6e+07,60000180,FALSE,"bin",TRUE,FALSE,NA,-0.0456696996218656,-0.161824991855355,-0.0853871617182291
6,180,6e+07,60000180,FALSE,"nrm",TRUE,FALSE,NA,-0.127123374137539,0.0189257515363017,-0.105026087775295
6,181,6e+07,60000181,FALSE,"bin",TRUE,FALSE,NA,-0.167994237343475,-0.0795631772079962,-0.16834682591134
6,181,6e+07,60000181,FALSE,"nrm",TRUE,FALSE,NA,-0.0095940076864888,0.0455798906320461,0.00455164926397427
6,182,6e+07,60000182,FALSE,"bin",TRUE,FALSE,NA,-0.318353452492845,0.0313177948439941,-0.267559333793233
6,182,6e+07,60000182,FALSE,"nrm",TRUE,FALSE,NA,-0.125125057696991,-0.229587087092029,-0.173524954002203
6,183,6e+07,60000183,FALSE,"bin",TRUE,FALSE,NA,0.179583302620883,0.165938985621757,0.202820282361621
