"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
14,101,1.4e+08,140000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.889081762631662,0.0251888347289342,0.9,-1.15150580366508,-0.637893716983579
14,101,1.4e+08,140000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.08585635269322,0.0132363211475352,0.9,0.900797871093374,1.27718048699992
14,101,1.4e+08,140000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.928528752785811,0.014260671675579,0.9,0.724573938033425,1.11830117254567
14,101,1.4e+08,140000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.981406699770591,0.0134307152109477,0.9,0.802915072317745,1.17529950855499
14,101,1.4e+08,140000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.904395683928734,0.0171691652973546,0.9,0.705663180781682,1.11056765581565
14,101,1.4e+08,140000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.46771753752005,0.0391840254846188,0.9,-1.81367092456611,-1.15301856682322
14,101,1.4e+08,140000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.914517315791825,0.0148638590969365,0.9,0.723915155209013,1.12101265307795
14,101,1.4e+08,140000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.679676917845275,0.0128443136097677,0.9,0.509274973184586,0.857255086949545
14,101,1.4e+08,140000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.938585406606192,0.0162244633574491,0.9,0.743137651444821,1.16345351777494
14,101,1.4e+08,140000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.856631189650771,0.0214195885737039,0.9,0.615371137472033,1.0901661057447
14,102,1.4e+08,140000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.902866305054488,0.0279380191627767,0.9,-1.18223163108556,-0.637234548112316
14,102,1.4e+08,140000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.05652932731108,0.0151281152651535,0.9,0.865723618235964,1.26564954764681
14,102,1.4e+08,140000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06441225842145,0.0192686779664321,0.9,0.856476047146914,1.2839655079692
14,102,1.4e+08,140000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.895461989674292,0.01450096352148,0.9,0.700527157845347,1.08865410021628
14,102,1.4e+08,140000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.11889025157473,0.019128952407802,0.9,0.898254994916603,1.34881651565599
14,102,1.4e+08,140000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.70605594021626,0.0578998139364887,0.9,-2.07837769952124,-1.32514154634093
14,102,1.4e+08,140000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.910833948383159,0.0168409601704548,0.9,0.704494286613795,1.12193044578372
14,102,1.4e+08,140000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.992732035596715,0.0228953095551207,0.9,0.761676828464673,1.22955114099515
14,102,1.4e+08,140000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12897455020846,0.021695722604354,0.9,0.887489186752713,1.39688347799381
14,102,1.4e+08,140000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.19907876393944,0.0291249917051035,0.9,0.931381895138975,1.48262157545414
14,103,1.4e+08,140000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.01398625289583,0.0343939605242715,0.9,-1.32163357133179,-0.704204647583474
