"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
7,1,7e+07,70000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.877475208576386,0.0320527097600527,0.9,-1.17164745605505,-0.587008888022427
7,1,7e+07,70000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.92321783100669,0.0167384818459631,0.9,0.71536760861966,1.14372085879384
7,1,7e+07,70000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04035741827277,0.0225518830421138,0.9,0.785681456664269,1.27323425631553
7,1,7e+07,70000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10518415778783,0.0178360470550309,0.9,0.894659955600215,1.32971884636681
7,1,7e+07,70000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.27777981214445,0.0209423710460417,0.9,1.0482644022196,1.52529535924892
7,1,7e+07,70000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.25129161289695,0.036300160927271,0.9,-1.57433177302039,-0.956129795574874
7,1,7e+07,70000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.943754417566782,0.0125711442592657,0.9,0.769819607448324,1.13533838073341
7,1,7e+07,70000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.715063889226204,0.0144307811655309,0.9,0.527154020965044,0.91273249920452
7,1,7e+07,70000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.785854025278299,0.0128277242221063,0.9,0.590916964273964,0.975459930475029
7,1,7e+07,70000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.647198754182515,0.0097453433155614,0.9,0.487047417582509,0.806417086117047
7,2,7e+07,70000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.00850425984679,0.0318172323145459,0.9,-1.31915064646381,-0.726069574171159
7,2,7e+07,70000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.989467035409529,0.0148380145788873,0.9,0.781483054652967,1.19009381993644
7,2,7e+07,70000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.926429782377221,0.0167562989019946,0.9,0.727450589153623,1.15020313299286
7,2,7e+07,70000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03027505093486,0.0151879674126995,0.9,0.835481141819399,1.24264669999343
7,2,7e+07,70000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.962952674410812,0.0119734683490454,0.9,0.789801261710021,1.13764155493725
7,2,7e+07,70000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.30270723463513,0.0365976555191683,0.9,-1.61413140377149,-1.01990555597815
7,2,7e+07,70000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.05706676211673,0.0161841215727865,0.9,0.860729610961314,1.26627152403672
7,2,7e+07,70000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.797550152098153,0.014474872216342,0.9,0.608737085353151,0.997229449800125
7,2,7e+07,70000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.976498639695964,0.0155694271344112,0.9,0.780015374486212,1.18914345763754
7,2,7e+07,70000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.621516457919485,0.0102779126042931,0.9,0.470375094764194,0.789473760855412
7,3,7e+07,70000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.20180972388623,0.0397040854379949,0.9,-1.56130227100113,-0.868677694553244
7,3,7e+07,70000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.15438610717193,0.0206630736509284,0.9,0.9274652742544,1.39140670716784
7,3,7e+07,70000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.2092871896974,0.0253069335145358,0.9,0.965417187946416,1.49218090542449
7,3,7e+07,70000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.33720690721078,0.0239743364853668,0.9,1.09771938433523,1.59655064190567
7,3,7e+07,70000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.16616732305495,0.0191415374462606,0.9,0.963097818817411,1.39807827859086
7,3,7e+07,70000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.46885411040866,0.0487515551927818,0.9,-1.86609197028342,-1.13212406884638
7,3,7e+07,70000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.10426380158308,0.0172250951660672,0.9,0.902708592312353,1.31278068399609
7,3,7e+07,70000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.852943396200202,0.0186662277399397,0.9,0.651598034942452,1.07987373851279
7,3,7e+07,70000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.08036032474977,0.0191474494837844,0.9,0.877594301747881,1.30037041429949
7,3,7e+07,70000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.673355707743859,0.0111396446932743,0.9,0.512180491130197,0.865707653156473
7,4,7e+07,70000004,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.2014228512586,0.0370082682501921,0.9,-1.51472997358369,-0.908381912922281
7,4,7e+07,70000004,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.29134042650939,0.020809779089279,0.9,1.06003044750086,1.53206199132839
7,4,7e+07,70000004,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.23280791724222,0.0228380741149484,0.9,0.97681600279825,1.48446563028564
7,4,7e+07,70000004,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.990465572742557,0.0148098375291278,0.9,0.794147729955836,1.17805629749844
7,4,7e+07,70000004,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.24413112198038,0.0176630266753373,0.9,1.03472308410915,1.46882565480603
7,4,7e+07,70000004,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.36294560518982,0.0390636612587576,0.9,-1.71738640749594,-1.05067352922583
7,4,7e+07,70000004,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.2454615384799,0.0178426627690939,0.9,1.03369286665804,1.4945866695975
7,4,7e+07,70000004,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.922954387132532,0.0175318554655217,0.9,0.710602456580193,1.15116023950738
7,4,7e+07,70000004,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.8879907425599,0.0133549033037298,0.9,0.715736501396049,1.08046159465215
7,4,7e+07,70000004,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.780269509428629,0.0116520039702281,0.9,0.61907282032305,0.959648625917287
7,5,7e+07,70000005,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.981361281979202,0.0284135139235827,0.9,-1.25662454546903,-0.720019673084356
7,5,7e+07,70000005,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.10085450710543,0.0128955989827186,0.9,0.928969321047585,1.28770275003135
7,5,7e+07,70000005,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.01441342113072,0.017900592992354,0.9,0.801741439065015,1.23028812678829
7,5,7e+07,70000005,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12131946835586,0.01593901213575,0.9,0.919044330808718,1.33940761393181
