"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.852157749092162,0.020300211122916,0.9,-1.06720379693869,-0.640313031959048
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.854478649250451,0.00992402517619435,0.9,0.687941260023792,1.01921445376232
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.883994626424557,0.0121365656831361,0.9,0.706562593852168,1.05974097026793
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.882173404632117,0.0117610955766819,0.9,0.702955949233585,1.06700943875874
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.9035564212659,0.015663918026052,0.9,0.709912048195738,1.10963360412658
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.531966515045095,0.0131584735077201,0.9,-0.724637746335935,-0.341950471041979
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.597105748325937,0.00666110899334892,0.9,0.456967404896437,0.733763675073
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.57456246856295,0.00663550600310639,0.9,0.441505645629246,0.713870498890226
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.586971113431548,0.00741749663177696,0.9,0.449443475735175,0.723646094759518
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.724536207534205,0.0128516471636568,0.9,0.543665163683405,0.907594995470971
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-0.900554732125041,0.0509565480628885,0.9,-1.26903724109518,-0.514744065758143
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,0.94422876430989,0.0112545249005505,0.9,0.786184503200837,1.12039544163429
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,0.940224753955427,0.0194318035114301,0.9,0.698807305101206,1.1476219307776
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.984766799254583,0.0153486496056654,0.9,0.788589882668616,1.19770435591245
6,1,6e+07,60000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,0.987531022667586,0.0319418742946858,0.9,0.699880525701715,1.28657321209845
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-0.633848975074564,0.10060950468683,0.9,-1.15207862992398,-0.0900189768790842
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,0.776825984460737,0.00950363897159117,0.9,0.622722139110681,0.93803815307017
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,0.745311719106582,0.0243062548707125,0.9,0.484760471246067,0.984357752671536
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.738740454307025,0.0123761030457095,0.9,0.560558855680729,0.925775574934408
6,1,6e+07,60000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,0.93282881396045,0.0530593157974053,0.9,0.569921441119114,1.31120481532808
6,1,6e+07,60000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-0.884273989954793,0.0345349914555081,0.9,-1.19555622003565,-0.597474685107496
6,1,6e+07,60000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,0.912758232233722,0.0125259736681375,0.9,0.726711670330524,1.1007085743582
6,1,6e+07,60000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,0.926870821122304,0.0135586242286651,0.9,0.743597795926904,1.12361261788478
6,1,6e+07,60000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.945291229990388,0.0139168385675194,0.9,0.76672635603322,1.13894233928594
6,1,6e+07,60000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,0.962137083636167,0.0249743610467354,0.9,0.72988187666196,1.21209163269402
6,1,6e+07,60000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-0.681207161932498,0.103939611846327,0.9,-1.16464559868395,-0.21717008600272
6,1,6e+07,60000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,0.825719948239341,0.0123950663718038,0.9,0.658767013902143,1.02192564922223
6,1,6e+07,60000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,0.804448989725182,0.0253050900721745,0.9,0.577004089247496,1.09487791464904
6,1,6e+07,60000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.784631997061226,0.0130168553098589,0.9,0.613750723970072,0.971829430606639
6,1,6e+07,60000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,0.971497915182278,0.0857017533647114,0.9,0.496650991892047,1.43198293639552
