"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02760573870123,0.0284209336696007,0.9,-1.29561711621266,-0.746984829992645
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,0,"X1_groups",1,0.991552742717354,0.0100408171961984,0.9,0.832918449624329,1.15058141352415
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,0,"X2_dist",1,1.06856351274891,0.0182419490638274,0.9,0.874159229723794,1.28171739383574
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,0,"X3_norm",1,1.08006365522614,0.0180864328177763,0.9,0.882728490180077,1.3196514634432
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,0,"X4_row",1,1.07491372928621,0.02154117432381,0.9,0.845183546674026,1.32083524013026
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.588568187495178,0.0177901927472252,0.9,-0.794438604233397,-0.366462808948951
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.662252591577919,0.00628445937248751,0.9,0.539040312352113,0.786820801683267
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.657411254909116,0.0109889999740334,0.9,0.468768051187253,0.831446058934677
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.81132591720032,0.0101209827630267,0.9,0.649240432958474,0.987318778953489
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.643652918866694,0.0123753677953231,0.9,0.45877233975788,0.825558579893891
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10339422588652,0.0399395174752701,0.9,-1.45411734791909,-0.784024681124622
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.05731375837021,0.0165072989879678,0.9,0.862667935502086,1.2764668913776
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,1,"X2_dist",1,1.14459712338588,0.0302215329496587,0.9,0.862468536180082,1.4070762862127
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,1,"X3_norm",1,1.13969737160584,0.0246284703965436,0.9,0.888036874278446,1.39960420580964
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,1,"X4_row",1,1.14739500206074,0.0265289777599176,0.9,0.884821067671505,1.41417433312773
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,2,"intercept",-1,-1.16373261055584,0.0562731902452897,0.9,-1.56057112518667,-0.789839265603377
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15154366607307,0.0189069170902534,0.9,0.934210050686009,1.37977256590224
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,2,"X2_dist",1,1.21870203522782,0.0377507047223541,0.9,0.943564847804627,1.5587508395793
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,2,"X3_norm",1,1.25172559532398,0.0302785743747401,0.9,0.975316204833008,1.53654997702516
12,1,1.2e+08,120000001,FALSE,FALSE,FALSE,2,"X4_row",1,1.2585355626634,0.03604670772458,0.9,0.952040197066633,1.5769466950384
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,1,"intercept",-1,-0.629659743329901,0.0297589838681593,0.9,-0.907001045535237,-0.336576039419006
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,1,"X1_groups",1,0.797658763308996,0.0112867098013891,0.9,0.629482665918425,0.967627063469102
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,1,"X2_dist",1,0.734597447636395,0.018406123615774,0.9,0.497068197788209,0.963066145659097
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,1,"X3_norm",1,0.920219945175386,0.0168071808508016,0.9,0.72375938733639,1.14510849957035
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,1,"X4_row",1,0.839419437601146,0.0237797301420846,0.9,0.595992268877537,1.10371039542961
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,2,"intercept",-1,-0.727105636809034,0.047604137075825,0.9,-1.12616626279319,-0.396214231199219
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,2,"X1_groups",1,0.907212742514882,0.018986550985899,0.9,0.696491057530821,1.1544962748812
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,2,"X2_dist",1,0.847033740124125,0.0320738573936833,0.9,0.586510252298683,1.15428327136847
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03079949034458,0.0251863325946259,0.9,0.782943155597293,1.32256328161266
12,1,1.2e+08,120000001,FALSE,TRUE,FALSE,2,"X4_row",1,0.933342002964025,0.0313628316001996,0.9,0.663726694029177,1.22911199236417
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02809299896216,0.0272759239796557,0.9,-1.29205905563763,-0.759978150758691
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,0,"X1_groups",1,1.06201836458876,0.0114327562866787,0.9,0.886353941835239,1.23946579653136
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02911213635096,0.0180751286794234,0.9,0.825822373889599,1.26325248746655
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,0,"X3_norm",1,0.96706436933175,0.0146112747747041,0.9,0.777280027016988,1.15672272638813
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,0,"X4_row",1,0.935411180477991,0.0150851669720926,0.9,0.754525667583816,1.1348392041005
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,0,"intercept",-1,-0.696210984353448,0.0200602357790308,0.9,-0.923476620499224,-0.471686251229424
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,0,"X1_groups",1,0.744061318228049,0.00736170549950831,0.9,0.605280681267895,0.885283712138683
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,0,"X2_dist",1,0.657364421503022,0.0112373121477761,0.9,0.475434554898884,0.835579292761885
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,0,"X3_norm",1,0.779638218848877,0.0110259814479465,0.9,0.612187848134321,0.96006212273877
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,0,"X4_row",1,0.56929163933625,0.011011399151181,0.9,0.420548459728426,0.762219230418596
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,1,"intercept",-1,-1.11690572686594,0.0411354769632402,0.9,-1.45799458100031,-0.794041905107907
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,1,"X1_groups",1,1.14248851754157,0.0159814963246264,0.9,0.946087305347452,1.34492424676021
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,1,"X2_dist",1,1.1083734210653,0.0289808567869429,0.9,0.834608452358474,1.39279041254369
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01697196788538,0.0200375643659563,0.9,0.78461345381105,1.23534320799341
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,1,"X4_row",1,1.00942947685267,0.0243732535345421,0.9,0.774545852493674,1.29635557434044
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,2,"intercept",-1,-1.19676170134796,0.0511946913785564,0.9,-1.57823217117966,-0.814701209580364
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,2,"X1_groups",1,1.22385534762198,0.0181258833749094,0.9,1.00287012830172,1.44541958790564
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,2,"X2_dist",1,1.1870199889718,0.0324290080185955,0.9,0.905082453725381,1.48324910852607
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09281822666887,0.0233616750940494,0.9,0.849838717348504,1.36780685831182
12,2,1.2e+08,120000002,FALSE,FALSE,FALSE,2,"X4_row",1,1.08676949217536,0.0270985489882717,0.9,0.838953866773967,1.35308621794195
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,1,"intercept",-1,-0.782829408197019,0.032298887068661,0.9,-1.0939572803989,-0.4866092366561
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,1,"X1_groups",1,1.00307892439491,0.0173839013227869,0.9,0.813082142523177,1.23634326234358
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,1,"X2_dist",1,0.786266634211876,0.0214018662870001,0.9,0.553220189140604,1.02566901081801
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,1,"X3_norm",1,0.996650185732994,0.0225594878472454,0.9,0.759770261434623,1.23450170395039
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,1,"X4_row",1,0.756475348019036,0.0222193734141604,0.9,0.517776160843067,1.00181953471196
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,2,"intercept",-1,-0.853982473019251,0.0498160149628885,0.9,-1.23312111928021,-0.509262691720323
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,2,"X1_groups",1,1.11275395508395,0.0224113365357756,0.9,0.875475216439095,1.37138474355719
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,2,"X2_dist",1,0.851636671841974,0.0285021101158692,0.9,0.57575023337041,1.13008699404302
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,2,"X3_norm",1,1.09315584629992,0.0256529444215872,0.9,0.846141388362621,1.36885039780889
12,2,1.2e+08,120000002,FALSE,TRUE,FALSE,2,"X4_row",1,0.831173085202412,0.0263553448948648,0.9,0.593219347120176,1.10867602417053
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,0,"intercept",-1,-0.860677392945045,0.0245373995960369,0.9,-1.11407343342598,-0.607920254808277
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,0,"X1_groups",1,0.878302178633574,0.00872162405664106,0.9,0.716267207381267,1.04079043398044
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,0,"X2_dist",1,0.905888719518608,0.0154593522054358,0.9,0.711107204542557,1.11588998322823
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06541644562173,0.0147507076541606,0.9,0.86674616868108,1.25926037027746
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,0,"X4_row",1,0.843404564791104,0.0183928558760929,0.9,0.630240242140657,1.07264584334808
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,0,"intercept",-1,-0.630266588191908,0.0185987666906897,0.9,-0.86855355189738,-0.397637475651122
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,0,"X1_groups",1,0.558830516707477,0.00585785711384041,0.9,0.446869850407866,0.691497504754764
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,0,"X2_dist",1,0.580586863290255,0.0100616567729805,0.9,0.421233057603361,0.745632973031874
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,0,"X3_norm",1,0.781663442637591,0.00881249543768171,0.9,0.631765346518144,0.946427229109491
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,0,"X4_row",1,0.574676837030085,0.0109686244468198,0.9,0.403291126156268,0.748122814575522
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,1,"intercept",-1,-0.930515347179422,0.0330060694650382,0.9,-1.23754133550924,-0.63629134390073
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,1,"X1_groups",1,0.938970356440759,0.0134688712363135,0.9,0.74519798797545,1.13992261412631
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,1,"X2_dist",1,0.96866912110329,0.0230157508134709,0.9,0.732373963427531,1.21825400610986
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,1,"X3_norm",1,1.12384905361771,0.0188010141093393,0.9,0.900654366271635,1.37034993738995
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,1,"X4_row",1,0.91470394497879,0.0211770330746671,0.9,0.69038581843151,1.16941369794385
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,2,"intercept",-1,-0.981444111012117,0.0442781121326108,0.9,-1.31789304930427,-0.664549881167399
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,2,"X1_groups",1,1.01600757527279,0.0182840961549167,0.9,0.81563020396092,1.24244163711537
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01569636731259,0.0253651914402694,0.9,0.774965691239979,1.27835947897804
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,2,"X3_norm",1,1.22533360236471,0.0278199166990538,0.9,0.965725703748083,1.50588680570684
12,3,1.2e+08,120000003,FALSE,FALSE,FALSE,2,"X4_row",1,0.984769359221465,0.0285973085729547,0.9,0.723236438867825,1.26316157873223
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,1,"intercept",-1,-0.768593745489355,0.0298197978551816,0.9,-1.04663402103578,-0.469554558657498
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,1,"X1_groups",1,0.686643274495261,0.0101972206150025,0.9,0.525750833889912,0.839894693090413
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,1,"X2_dist",1,0.694454704602184,0.0169652995147173,0.9,0.476868059052379,0.907896306055913
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,1,"X3_norm",1,0.959041389768237,0.0162381198990794,0.9,0.775103145715771,1.16633819348362
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,1,"X4_row",1,0.690272846764769,0.0167735473132027,0.9,0.491204403549242,0.9129594720142
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,2,"intercept",-1,-0.801076990892909,0.0396591889573688,0.9,-1.10861974945501,-0.481812513685186
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,2,"X1_groups",1,0.733955058480249,0.0114942135167513,0.9,0.572271395205911,0.93125625162638
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,2,"X2_dist",1,0.725528755528233,0.0207710463729426,0.9,0.494105591403132,0.967858810809375
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,2,"X3_norm",1,1.0218381651418,0.020709875358959,0.9,0.791979827388716,1.26169524195191
12,3,1.2e+08,120000003,FALSE,TRUE,FALSE,2,"X4_row",1,0.731243028092644,0.0198648564032167,0.9,0.515382445457032,0.981999326445247
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02916733980334,0.0268375823506008,0.9,-1.30359721062936,-0.753935424725624
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,0,"X1_groups",1,0.988997836942073,0.0103342049319823,0.9,0.829851921737215,1.15806221989905
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,0,"X2_dist",1,1.04054777630175,0.0189341003840158,0.9,0.830575647548987,1.29490445093857
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,0,"X3_norm",1,1.07904155541963,0.0168916908612042,0.9,0.868586754761358,1.30005111630034
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,0,"X4_row",1,1.06213180213842,0.018347936349874,0.9,0.854324992374098,1.30356436144203
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,0,"intercept",-1,-0.865717414498749,0.0201091482704088,0.9,-1.11822345616055,-0.636386758752715
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,0,"X1_groups",1,0.632836039573561,0.0057798734384082,0.9,0.517294505252439,0.756912665599691
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,0,"X2_dist",1,0.642410766070022,0.0104482377831201,0.9,0.478726290757512,0.818220607707405
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,0,"X3_norm",1,0.664154887764155,0.00888168349528748,0.9,0.509775237151401,0.819924123211833
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,0,"X4_row",1,0.670839658579943,0.0119369151178722,0.9,0.49557835199713,0.849984110322117
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,1,"intercept",-1,-1.13450194619148,0.0394047903968699,0.9,-1.45986450185855,-0.815652461260159
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06849721494269,0.0180651237252845,0.9,0.864292941738352,1.28511257499907
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,1,"X2_dist",1,1.13774860745567,0.0290811696304131,0.9,0.856184556405753,1.40299692453781
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,1,"X3_norm",1,1.16253862335272,0.0250021131233948,0.9,0.919197775445315,1.43292993730565
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,1,"X4_row",1,1.18459137787036,0.0292758900450795,0.9,0.944232137879319,1.480316124556
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,2,"intercept",-1,-1.22178964586523,0.0519827015776458,0.9,-1.57984945994422,-0.86168809391856
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,2,"X1_groups",1,1.18115106248249,0.0266553229229146,0.9,0.929372828552233,1.47473786139062
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,2,"X2_dist",1,1.23267101679472,0.0373715977317175,0.9,0.938898097848626,1.54394886445044
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,2,"X3_norm",1,1.2883447973767,0.0379832320758736,0.9,0.981808579019381,1.63361636322853
12,4,1.2e+08,120000004,FALSE,FALSE,FALSE,2,"X4_row",1,1.31957922252295,0.048947017794214,0.9,0.98689495810771,1.68435665372635
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,1,"intercept",-1,-1.05146302060537,0.0343904940308281,0.9,-1.3700427239925,-0.76253696686835
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,1,"X1_groups",1,0.765551921135917,0.0114331477424786,0.9,0.599993469532035,0.949166283389217
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,1,"X2_dist",1,0.814875887261884,0.0206518925547986,0.9,0.595644162530194,1.05787390090685
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,1,"X3_norm",1,0.84922932324123,0.0162545490235624,0.9,0.665554586035597,1.07121510662844
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,1,"X4_row",1,0.897392333863841,0.0273839045476727,0.9,0.640755572232474,1.16545592474811
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,2,"intercept",-1,-1.22297919295076,0.0619326899502032,0.9,-1.6773319028981,-0.828787317272472
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,2,"X1_groups",1,0.912120051379655,0.0183896152792655,0.9,0.707334509830191,1.15278285861931
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,2,"X2_dist",1,0.97002694532986,0.0342307350192773,0.9,0.677172754041271,1.27869093972181
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00349288411327,0.0269903459137744,0.9,0.756218711389647,1.2892763120274
12,4,1.2e+08,120000004,FALSE,TRUE,FALSE,2,"X4_row",1,1.07422114535734,0.0452115713511736,0.9,0.762971110275948,1.44077635505021
