"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
8,1,8e+07,80000001,FALSE,FALSE,FALSE,0,"intercept",-1,-0.903638592740828,0.0300065750703149,0.9,-1.19265334779995,-0.619906970380425
8,1,8e+07,80000001,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05749158700565,0.0134461160198728,0.9,0.891868728180099,1.25760037768571
8,1,8e+07,80000001,FALSE,FALSE,FALSE,0,"X2_dist",1,0.765741713703891,0.0308918913245745,0.9,0.482828220633082,1.03407625149404
8,1,8e+07,80000001,FALSE,FALSE,FALSE,0,"X3_norm",1,1.19848501195861,0.0168260918933595,0.9,0.989435931027242,1.40865751616742
8,1,8e+07,80000001,FALSE,FALSE,FALSE,0,"X4_row",1,0.994092750292588,0.0143229213117915,0.9,0.804289093286239,1.19112680435514
8,1,8e+07,80000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.637103292639933,0.0177863808597342,0.9,-0.838919396118795,-0.436622430304035
8,1,8e+07,80000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.672570109090542,0.00729163999302126,0.9,0.535709333745758,0.812009578351466
8,1,8e+07,80000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.555922713829085,0.0173014632200821,0.9,0.337847167314018,0.773714041099782
8,1,8e+07,80000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.62741483011688,0.00774584864470943,0.9,0.485492038785591,0.773905192461217
8,1,8e+07,80000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.725328364939695,0.00967406668417077,0.9,0.566585273891342,0.892276553722363
8,1,8e+07,80000001,FALSE,FALSE,FALSE,1,"intercept",-1,-0.981030438119261,0.0407142645873593,0.9,-1.29674239892292,-0.654534553155897
8,1,8e+07,80000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.1507105733946,0.0187922776749545,0.9,0.920744713900038,1.38347940587666
8,1,8e+07,80000001,FALSE,FALSE,FALSE,1,"X2_dist",1,0.812189803995201,0.0416093254485007,0.9,0.47844858259324,1.11534599591936
8,1,8e+07,80000001,FALSE,FALSE,FALSE,1,"X3_norm",1,1.29903599900589,0.0230017487602635,0.9,1.06473881739009,1.56119755144489
8,1,8e+07,80000001,FALSE,FALSE,FALSE,1,"X4_row",1,1.07641130833158,0.0212828434010994,0.9,0.856400865229348,1.32850226118318
8,1,8e+07,80000001,FALSE,FALSE,FALSE,2,"intercept",-1,-1.04949709914306,0.0562610777990617,0.9,-1.45081789706373,-0.694025520275724
8,1,8e+07,80000001,FALSE,FALSE,FALSE,2,"X1_groups",1,1.23190388908034,0.0263688938105396,0.9,0.984506333242108,1.51472075414934
8,1,8e+07,80000001,FALSE,FALSE,FALSE,2,"X2_dist",1,0.847610766299772,0.0485434568776161,0.9,0.498289566124742,1.2375167879443
8,1,8e+07,80000001,FALSE,FALSE,FALSE,2,"X3_norm",1,1.38258774921642,0.0299787627511473,0.9,1.12027102709619,1.66765031698852
8,1,8e+07,80000001,FALSE,FALSE,FALSE,2,"X4_row",1,1.15554255684319,0.0285434486568478,0.9,0.883709405292274,1.42630019964234
