"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
4,1,4e+07,40000001,FALSE,FALSE,FALSE,0,"intercept",-1,-1.25603199825829,0.0360097113519141,0.9,-1.54357043455316,-0.903870695146652
4,1,4e+07,40000001,FALSE,FALSE,FALSE,0,"X1_groups",1,1.20855569678631,0.0149935619549138,0.9,1.0104712575715,1.40888817163228
4,1,4e+07,40000001,FALSE,FALSE,FALSE,0,"X2_dist",1,1.15368103009181,0.0192421584012942,0.9,0.927238602573819,1.37739044226714
4,1,4e+07,40000001,FALSE,FALSE,FALSE,0,"X3_norm",1,1.12983085628117,0.0183807470574867,0.9,0.912987173895868,1.34193625453033
4,1,4e+07,40000001,FALSE,FALSE,FALSE,0,"X4_row",1,0.878423788601474,0.010512061002788,0.9,0.709019484532914,1.06346531802294
4,1,4e+07,40000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.457762536984863,0.0155539470730297,0.9,-0.656595191771942,-0.243217023940494
4,1,4e+07,40000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.60857053497499,0.00645288818466414,0.9,0.473885516006451,0.742032971424454
4,1,4e+07,40000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.505810487383917,0.0060292990221364,0.9,0.377705633461924,0.627123441393111
4,1,4e+07,40000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.591898694522544,0.0086699751367023,0.9,0.431692044129606,0.747218396977222
4,1,4e+07,40000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.632417515145708,0.00541498588882126,0.9,0.515189312456936,0.756107946149041
4,1,4e+07,40000001,FALSE,FALSE,FALSE,1,"intercept",-1,-1.35382916693909,0.0438257124849176,0.9,-1.69627508253901,-1.03238259372243
4,1,4e+07,40000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.29473914430095,0.0212999582766462,0.9,1.05656702145922,1.53648433538935
4,1,4e+07,40000001,FALSE,FALSE,FALSE,1,"X2_dist",1,1.23372007862498,0.023433311773604,0.9,0.990531042743374,1.50426813327525
4,1,4e+07,40000001,FALSE,FALSE,FALSE,1,"X3_norm",1,1.19113170793894,0.0263229398042504,0.9,0.942519372576949,1.47546481758382
4,1,4e+07,40000001,FALSE,FALSE,FALSE,1,"X4_row",1,0.943181594760951,0.0147419491784132,0.9,0.7651430388442,1.15759957296174
4,1,4e+07,40000001,FALSE,FALSE,FALSE,2,"intercept",-1,-1.4353706307801,0.0627592358939907,0.9,-1.8444158805147,-1.05301139271612
4,1,4e+07,40000001,FALSE,FALSE,FALSE,2,"X1_groups",1,1.3814584923883,0.0298712193943509,0.9,1.11579496185103,1.66094086031589
4,1,4e+07,40000001,FALSE,FALSE,FALSE,2,"X2_dist",1,1.31265965215432,0.0311540261224405,0.9,1.03445337642114,1.58994623186232
4,1,4e+07,40000001,FALSE,FALSE,FALSE,2,"X3_norm",1,1.28412085240793,0.0344260885257002,0.9,0.986263747861581,1.59041600698846
4,1,4e+07,40000001,FALSE,FALSE,FALSE,2,"X4_row",1,1.01186001952606,0.0188973550804018,0.9,0.794679269302392,1.24409579479773
4,1,4e+07,40000001,FALSE,TRUE,FALSE,1,"intercept",-1,-0.545463646909251,0.0302033452435923,0.9,-0.836870480426128,-0.26922500599083
4,1,4e+07,40000001,FALSE,TRUE,FALSE,1,"X1_groups",1,0.818765211801716,0.0153919832612577,0.9,0.609764721366814,1.03077667174406
4,1,4e+07,40000001,FALSE,TRUE,FALSE,1,"X2_dist",1,0.61651302545698,0.0106222430721828,0.9,0.450480148944013,0.781751298293394
4,1,4e+07,40000001,FALSE,TRUE,FALSE,1,"X3_norm",1,0.76887138105053,0.0153647833528475,0.9,0.576594600583149,0.981621572103006
4,1,4e+07,40000001,FALSE,TRUE,FALSE,1,"X4_row",1,0.812858551563286,0.0105594654819463,0.9,0.660228625994278,0.99118924699319
4,1,4e+07,40000001,FALSE,TRUE,FALSE,2,"intercept",-1,-0.695112419886304,0.0579585638100951,0.9,-1.09053654389736,-0.315942545676239
4,1,4e+07,40000001,FALSE,TRUE,FALSE,2,"X1_groups",1,0.943176218996487,0.0211058110400542,0.9,0.717419088736617,1.19653492636129
