"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,0,"intercept",-1,-0.987257408185419,0.0287182262746094,0.9,-1.26306776125848,-0.721135782865552
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,0,"X1_groups",1,1.09628448856492,0.0133336870265766,0.9,0.927271488056233,1.29119065734683
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,0,"X2_dist",1,0.91672997289664,0.0163316340559266,0.9,0.728374498526425,1.12902376844229
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03439813146062,0.0165264789188184,0.9,0.83475573586097,1.25355055486746
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,0,"X4_row",1,1.11236945036227,0.0193017252715167,0.9,0.906068461827385,1.34182503367054
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.641660831691907,0.016873175113326,0.9,-0.848241890791552,-0.419335420960662
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.6226015388875,0.00602978792482406,0.9,0.495587604628428,0.747753276468739
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.568126385530496,0.00767880178008308,0.9,0.417932049667798,0.712983602461168
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.514064190253953,0.00720877218781395,0.9,0.378907811102673,0.657664008094929
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.669252610799792,0.0116633142655198,0.9,0.494339377628469,0.850645485515633
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,1,"intercept",-1,-1.09636243089915,0.0377308907701602,0.9,-1.41594025064695,-0.760182977129598
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.19318683471448,0.020088167609027,0.9,0.962409990452676,1.43411030801171
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00893885368315,0.0230176145856549,0.9,0.766714832088927,1.26193233325152
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,1,"X3_norm",1,1.10048367454663,0.0208658867668949,0.9,0.87379548406412,1.34953607826981
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,1,"X4_row",1,1.20136009784961,0.0284462072228055,0.9,0.950276658153098,1.49913659053349
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,2,"intercept",-1,-1.1872511617246,0.0516019181628089,0.9,-1.56791168326225,-0.811449908091132
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,2,"X1_groups",1,1.2994969292378,0.0227210185907438,0.9,1.05233713628309,1.54543486350624
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0844100815928,0.0288264859658303,0.9,0.822452062807858,1.35957815257755
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,2,"X3_norm",1,1.18765589443773,0.0250293971216694,0.9,0.941936979028616,1.4513994073736
14,1,1.4e+08,140000001,FALSE,FALSE,FALSE,2,"X4_row",1,1.30923421216369,0.0364892596765436,0.9,1.01625686717403,1.62185993976657
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,1,"intercept",-1,-0.77573272237938,0.0285098722738022,0.9,-1.04327444946385,-0.496245949267142
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,1,"X1_groups",1,0.818121633730532,0.0105987936128762,0.9,0.658241663402017,0.99242566318802
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,1,"X2_dist",1,0.718702222155974,0.0146691402508855,0.9,0.528632558586089,0.910764077240244
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,1,"X3_norm",1,0.6366360367663,0.0105006104353166,0.9,0.467253277705566,0.796287659674897
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,1,"X4_row",1,0.797636838890364,0.01775847041712,0.9,0.586127790279816,1.02272086097369
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00051159307624,0.0652912109628561,0.9,-1.4263380028289,-0.597897374454845
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02339333607309,0.026703992245426,0.9,0.763911478377102,1.28292233781084
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,2,"X2_dist",1,0.925878478025699,0.0393606598145926,0.9,0.621640364545513,1.3028929551998
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,2,"X3_norm",1,0.797666172935901,0.0267306152451238,0.9,0.549987958849995,1.09405397234907
14,1,1.4e+08,140000001,FALSE,TRUE,FALSE,2,"X4_row",1,1.00864744860563,0.0334157745223971,0.9,0.716018521790119,1.30665859583677
14,2,1.4e+08,140000002,FALSE,FALSE,FALSE,0,"intercept",-1,-0.772536633867838,0.021908722233569,0.9,-1.00576087451354,-0.524201386348884
14,2,1.4e+08,140000002,FALSE,FALSE,FALSE,0,"X1_groups",1,0.897522422933726,0.0112534364980557,0.9,0.729886221972684,1.08741588458368
14,2,1.4e+08,140000002,FALSE,FALSE,FALSE,0,"X2_dist",1,0.878976053041609,0.0148494451519787,0.9,0.699033992282219,1.09045805934381
14,2,1.4e+08,140000002,FALSE,FALSE,FALSE,0,"X3_norm",1,1.05744543111812,0.0165860630490856,0.9,0.854163237495082,1.25780477501341
