"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
6,1,6e+07,60000001,FALSE,FALSE,FALSE,0,"intercept",-1,-1.1209516277441,0.00827752459742297,0.9,-1.25998878027115,-0.976243899664875
6,1,6e+07,60000001,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00244392642019,0.0031620575876153,0.9,0.910953975906653,1.09327126125227
6,1,6e+07,60000001,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09103630266048,0.00555024209232466,0.9,0.972977633173564,1.22087904319593
6,1,6e+07,60000001,FALSE,FALSE,FALSE,0,"X3_norm",1,1.05063428322276,0.00392695820290709,0.9,0.947758538148368,1.14801251910801
6,1,6e+07,60000001,FALSE,FALSE,FALSE,0,"X4_row",1,0.978049189787276,0.00306993354547405,0.9,0.883569406973447,1.06638182535019
6,1,6e+07,60000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.58042633698802,0.00450190216930593,0.9,-0.68835460270553,-0.475622171796544
6,1,6e+07,60000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.589814607280989,0.00140956864269816,0.9,0.526128576226697,0.648586257988362
6,1,6e+07,60000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.61723666174232,0.00284555749539948,0.9,0.531496833188242,0.706539656429105
6,1,6e+07,60000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.585158722443344,0.00183471679660109,0.9,0.520351553691392,0.656728314706872
6,1,6e+07,60000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.532945439006692,0.00136596261444838,0.9,0.470738458741445,0.591642059448763
6,1,6e+07,60000001,FALSE,FALSE,FALSE,1,"intercept",-1,-1.17845168469304,0.00942861316864627,0.9,-1.34832935142586,-1.02560266333901
6,1,6e+07,60000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.05609564085025,0.00404230088744432,0.9,0.953003605960436,1.16717433234542
6,1,6e+07,60000001,FALSE,FALSE,FALSE,1,"X2_dist",1,1.14096506559523,0.00686690015137527,0.9,1.00479737789181,1.28254244766485
6,1,6e+07,60000001,FALSE,FALSE,FALSE,1,"X3_norm",1,1.10056463364585,0.0058067558436029,0.9,0.978995564590191,1.24297692617457
6,1,6e+07,60000001,FALSE,FALSE,FALSE,1,"X4_row",1,1.03152515939262,0.00408878725778878,0.9,0.932494012416131,1.14879854345426
6,1,6e+07,60000001,FALSE,FALSE,FALSE,2,"intercept",-1,-1.22862482824476,0.0106016739788414,0.9,-1.39091984806547,-1.07095206668772
6,1,6e+07,60000001,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09064149367295,0.00521971076791019,0.9,0.979751713256021,1.21031463552682
6,1,6e+07,60000001,FALSE,FALSE,FALSE,2,"X2_dist",1,1.18694763416233,0.00776160477245331,0.9,1.05382293624932,1.34460740538528
6,1,6e+07,60000001,FALSE,FALSE,FALSE,2,"X3_norm",1,1.14324097626908,0.0060989947827026,0.9,1.02345259132075,1.27478969924766
6,1,6e+07,60000001,FALSE,FALSE,FALSE,2,"X4_row",1,1.0715195152649,0.00463462873007424,0.9,0.963944085442909,1.19743430064809
6,1,6e+07,60000001,FALSE,TRUE,FALSE,1,"intercept",-1,-0.733302125175553,0.00595825121930035,0.9,-0.862944631675102,-0.614540954934557
6,1,6e+07,60000001,FALSE,TRUE,FALSE,1,"X1_groups",1,0.739111342823034,0.00225105420070427,0.9,0.663544271639748,0.815290830832377
6,1,6e+07,60000001,FALSE,TRUE,FALSE,1,"X2_dist",1,0.778980978369549,0.00396961892174952,0.9,0.681899248494173,0.882828731564584
6,1,6e+07,60000001,FALSE,TRUE,FALSE,1,"X3_norm",1,0.750560448891544,0.00268831226118863,0.9,0.666504235188629,0.841570707923528
6,1,6e+07,60000001,FALSE,TRUE,FALSE,1,"X4_row",1,0.68756541596648,0.00214114978561579,0.9,0.612851146239718,0.762990800167488
6,1,6e+07,60000001,FALSE,TRUE,FALSE,2,"intercept",-1,-1.08455392239583,0.0107936277321676,0.9,-1.25162747067488,-0.916212407699815
6,1,6e+07,60000001,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03300659124903,0.00484299299668383,0.9,0.924836102887369,1.15200264975599
6,1,6e+07,60000001,FALSE,TRUE,FALSE,2,"X2_dist",1,1.12109861098823,0.00798443132124232,0.9,0.965216291190896,1.26301902179583
6,1,6e+07,60000001,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01300493306242,0.00556941826503646,0.9,0.892174033538381,1.14013859793033
6,1,6e+07,60000001,FALSE,TRUE,FALSE,2,"X4_row",1,0.934917768960433,0.00417023087384842,0.9,0.835174197520789,1.05048500396393
6,2,6e+07,60000002,FALSE,FALSE,FALSE,0,"intercept",-1,-1.17791069817476,0.00835151555779259,0.9,-1.32307371230964,-1.0404134952152
6,2,6e+07,60000002,FALSE,FALSE,FALSE,0,"X1_groups",1,0.967461239966458,0.00312548723283927,0.9,0.886006620552144,1.06307959965779
6,2,6e+07,60000002,FALSE,FALSE,FALSE,0,"X2_dist",1,1.15610970788701,0.00551148153986488,0.9,1.03307758382696,1.27657827896464
6,2,6e+07,60000002,FALSE,FALSE,FALSE,0,"X3_norm",1,1.05993332956342,0.00422548373521312,0.9,0.9513591782223,1.16377036737795
6,2,6e+07,60000002,FALSE,FALSE,FALSE,0,"X4_row",1,0.998929936934233,0.00325212883165238,0.9,0.907752160264421,1.09499527905885
6,2,6e+07,60000002,FALSE,TRUE,FALSE,0,"intercept",-1,-0.583828656118459,0.00413427239251269,0.9,-0.68447969360778,-0.483556301925663
6,2,6e+07,60000002,FALSE,TRUE,FALSE,0,"X1_groups",1,0.529565217828482,0.0014190617535856,0.9,0.464576643493469,0.583842795081881
6,2,6e+07,60000002,FALSE,TRUE,FALSE,0,"X2_dist",1,0.64244392141694,0.00249411382888349,0.9,0.560757425302567,0.72477783594805
6,2,6e+07,60000002,FALSE,TRUE,FALSE,0,"X3_norm",1,0.560458717911112,0.00172538436760216,0.9,0.49404583847731,0.632883436936233
6,2,6e+07,60000002,FALSE,TRUE,FALSE,0,"X4_row",1,0.541382328693415,0.00137634188705891,0.9,0.481066675030449,0.600312959915498
6,2,6e+07,60000002,FALSE,FALSE,FALSE,1,"intercept",-1,-1.22649682375754,0.00894402889598397,0.9,-1.37748382927363,-1.07418370788193
6,2,6e+07,60000002,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00612682458028,0.00352187544525209,0.9,0.910298784224081,1.1046202030238
6,2,6e+07,60000002,FALSE,FALSE,FALSE,1,"X2_dist",1,1.19981411194585,0.00613215825765111,0.9,1.0808759639189,1.33328014880053
6,2,6e+07,60000002,FALSE,FALSE,FALSE,1,"X3_norm",1,1.10431805810336,0.005396582995432,0.9,0.986147513310463,1.22966721155094
6,2,6e+07,60000002,FALSE,FALSE,FALSE,1,"X4_row",1,1.04000617014747,0.00391956129464958,0.9,0.935880515264757,1.15254621457672
6,2,6e+07,60000002,FALSE,FALSE,FALSE,2,"intercept",-1,-1.27042754003159,0.0111701539086658,0.9,-1.4436018871729,-1.0992868732041
6,2,6e+07,60000002,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0341015749924,0.00460914551950415,0.9,0.928842131481852,1.14359036821901
6,2,6e+07,60000002,FALSE,FALSE,FALSE,2,"X2_dist",1,1.23964056578164,0.00814436621903124,0.9,1.09390212242653,1.37863676436366
6,2,6e+07,60000002,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13463783309658,0.00490423420106788,0.9,1.02341472361446,1.25645020986454
6,2,6e+07,60000002,FALSE,FALSE,FALSE,2,"X4_row",1,1.07572307236367,0.004208877866072,0.9,0.973573162553275,1.17918813716722
6,2,6e+07,60000002,FALSE,TRUE,FALSE,1,"intercept",-1,-0.801346597552959,0.00592456407095817,0.9,-0.922116114406156,-0.672188098359515
6,2,6e+07,60000002,FALSE,TRUE,FALSE,1,"X1_groups",1,0.682459684745473,0.00223916184205718,0.9,0.608489812071113,0.76077703065494
6,2,6e+07,60000002,FALSE,TRUE,FALSE,1,"X2_dist",1,0.839262773597275,0.00417696205571961,0.9,0.729662470014932,0.944145276769584
6,2,6e+07,60000002,FALSE,TRUE,FALSE,1,"X3_norm",1,0.721999816189599,0.00286399536560291,0.9,0.634878139713074,0.806377814232512
6,2,6e+07,60000002,FALSE,TRUE,FALSE,1,"X4_row",1,0.709626928655936,0.00208437868342488,0.9,0.634758936397279,0.783517194795821
6,2,6e+07,60000002,FALSE,TRUE,FALSE,2,"intercept",-1,-1.11070998156899,0.0115302545318021,0.9,-1.2820268550083,-0.941392641732884
6,2,6e+07,60000002,FALSE,TRUE,FALSE,2,"X1_groups",1,0.958601691351089,0.00498300439674771,0.9,0.841265372374647,1.0737706011974
6,2,6e+07,60000002,FALSE,TRUE,FALSE,2,"X2_dist",1,1.16391810719184,0.00818830313960228,0.9,1.01164150657529,1.31687901660096
