"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
9,1,9e+07,90000001,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02791299571444,0.0067053699522133,0.9,-1.16405682163219,-0.895648136988989
9,1,9e+07,90000001,FALSE,FALSE,FALSE,0,"X1_groups",1,0.974116989741046,0.00265492471642501,0.9,0.892248793083374,1.05303415361505
9,1,9e+07,90000001,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03201801499296,0.00470909901223748,0.9,0.912153255146157,1.14932709530068
9,1,9e+07,90000001,FALSE,FALSE,FALSE,0,"X3_norm",1,0.989666573214123,0.00329867014301505,0.9,0.896752714527803,1.08860010267665
9,1,9e+07,90000001,FALSE,FALSE,FALSE,0,"X4_row",1,0.914224733024762,0.00352978335336586,0.9,0.815492956860828,1.00803157092626
9,1,9e+07,90000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.583854930215493,0.00437073753133287,0.9,-0.687704047977837,-0.47767321365121
9,1,9e+07,90000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.616448651754292,0.00155710068933495,0.9,0.55249857013074,0.678629719272569
9,1,9e+07,90000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.593906461871127,0.00285183170498567,0.9,0.504372982682539,0.679721525504115
9,1,9e+07,90000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.645314955663182,0.00176941244375013,0.9,0.578638473123746,0.720921702477967
9,1,9e+07,90000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.609856196057792,0.00205389102034118,0.9,0.539417378762504,0.683001937873936
9,1,9e+07,90000001,FALSE,FALSE,FALSE,1,"intercept",-1,-1.06298824720514,0.00680010177520798,0.9,-1.20285660528437,-0.932771758164713
9,1,9e+07,90000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00899718898188,0.00300187927416943,0.9,0.918087314851058,1.10066275128001
9,1,9e+07,90000001,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06355405033718,0.00525297806239023,0.9,0.953986497546642,1.17868489986829
9,1,9e+07,90000001,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01927605302232,0.00354071799373385,0.9,0.919191196662518,1.12153896697421
9,1,9e+07,90000001,FALSE,FALSE,FALSE,1,"X4_row",1,0.948819853902141,0.00384015519266367,0.9,0.852015588149014,1.04585201224585
