"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,0,"intercept",-1,-0.970266295267547,0.00749821478187629,0.9,-1.1111992891659,-0.831326415944698
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,0,"X1_groups",1,1.06420693933783,0.00363538723359779,0.9,0.958511529811691,1.16096798533229
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01656222359626,0.00548573082867144,0.9,0.899946348701159,1.13857089007928
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01765952469804,0.00339113426451095,0.9,0.928916160396637,1.11497090690415
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,0,"X4_row",1,1.02013171388139,0.00426778558805021,0.9,0.916468941516545,1.12879088095872
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.608153354938148,0.00502028683786637,0.9,-0.728667951399001,-0.496137507742737
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.715022817912182,0.00166599191772698,0.9,0.646453629886593,0.77752742051292
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.636107415496968,0.00323561688196038,0.9,0.541690716011653,0.727607665482791
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.687685485133099,0.00213451632089725,0.9,0.610086126913927,0.759269841558821
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.714559454287856,0.00224477727643831,0.9,0.64125855444622,0.789210211848978
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02206342248529,0.00894686589381602,0.9,-1.17818864258423,-0.867747617319593
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.13234433180942,0.00426170062701899,0.9,1.03497047713673,1.24466569084579
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06134673220466,0.00631526623869731,0.9,0.940930294982026,1.1935856791455
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06675108655925,0.00450888383091968,0.9,0.957309342207383,1.18132547872512
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,1,"X4_row",1,1.08986581897294,0.0054270195383572,0.9,0.968029868694332,1.20872944089474
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05825529321073,0.00890159587312763,0.9,-1.20839665024304,-0.901760747119564
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,2,"X1_groups",1,1.16366513472738,0.00598760495344147,0.9,1.03782406336002,1.28692929932945
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09454827863518,0.00698826012018353,0.9,0.955839419419153,1.23095049880372
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,2,"X3_norm",1,1.0945175153666,0.00464492569584369,0.9,0.984256635645496,1.21615751450711
19,1,1.9e+08,190000001,FALSE,FALSE,FALSE,2,"X4_row",1,1.1237377377021,0.00628182897269359,0.9,0.998668690795539,1.25225679346009
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,1,"intercept",-1,-0.82992940333225,0.00820426709079182,0.9,-0.979511339863822,-0.686909626769924
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,1,"X1_groups",1,0.925705183608593,0.00313663794685514,0.9,0.841129507290115,1.02067117511391
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,1,"X2_dist",1,0.859249356986677,0.00585479350501866,0.9,0.742978564444432,0.986628505474053
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,1,"X3_norm",1,0.899616940978142,0.00346124446153215,0.9,0.802117296715258,0.997140715447972
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,1,"X4_row",1,0.868522469124773,0.00358347511749721,0.9,0.774497022526374,0.963522229696099
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,2,"intercept",-1,-0.950654864448773,0.0115282863026872,0.9,-1.12959546888733,-0.78802970879108
19,1,1.9e+08,190000001,FALSE,TRUE,FALSE,2,"X1_groups",1,1.05374949971324,0.00539716564393762,0.9,0.925994171522635,1.17740372026943
