"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
7,1,7e+07,70000001,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01142987584596,0.00712744760249237,0.9,-1.15144051421516,-0.886711047830026
7,1,7e+07,70000001,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01268751846888,0.00278822624942634,0.9,0.926899478417895,1.09808203653329
7,1,7e+07,70000001,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00030938353702,0.00447810952112161,0.9,0.89976854995916,1.11498485730953
7,1,7e+07,70000001,FALSE,FALSE,FALSE,0,"X3_norm",1,0.966860031023886,0.00315988812083521,0.9,0.873641704918155,1.06019252240521
7,1,7e+07,70000001,FALSE,FALSE,FALSE,0,"X4_row",1,0.981937126394321,0.00466649521669178,0.9,0.8594003965816,1.09398325827868
7,1,7e+07,70000001,FALSE,TRUE,FALSE,0,"intercept",-1,-0.60212084179375,0.00437071787616032,0.9,-0.721142699005703,-0.501981069703539
7,1,7e+07,70000001,FALSE,TRUE,FALSE,0,"X1_groups",1,0.612240362090834,0.00148532385039404,0.9,0.549623313038734,0.67267804067786
7,1,7e+07,70000001,FALSE,TRUE,FALSE,0,"X2_dist",1,0.60045025638214,0.00232313257664995,0.9,0.524045244975463,0.681804275123792
7,1,7e+07,70000001,FALSE,TRUE,FALSE,0,"X3_norm",1,0.571243122724441,0.00161663509343055,0.9,0.505568450040811,0.638117478972649
7,1,7e+07,70000001,FALSE,TRUE,FALSE,0,"X4_row",1,0.626322010852861,0.00285648122452765,0.9,0.538775550246105,0.709900075791709
7,1,7e+07,70000001,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04269594948154,0.00748862658273462,0.9,-1.19302081864971,-0.899345143516354
7,1,7e+07,70000001,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04901264243655,0.0035154145441277,0.9,0.952661877327283,1.1423172469769
7,1,7e+07,70000001,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03007512026398,0.00457587360785078,0.9,0.930818092600514,1.14739903647483
7,1,7e+07,70000001,FALSE,FALSE,FALSE,1,"X3_norm",1,0.992610419441903,0.00376184773769016,0.9,0.893860815235053,1.09622949371291
7,1,7e+07,70000001,FALSE,FALSE,FALSE,1,"X4_row",1,1.00750924782449,0.00485595526146274,0.9,0.895014946302124,1.12260099120438
7,1,7e+07,70000001,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07542471592805,0.00803217290690812,0.9,-1.22831843284114,-0.927342513688843
7,1,7e+07,70000001,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07449823904257,0.00384391620569999,0.9,0.973653944675513,1.17641307836074
