"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.889378513742998,0.00188653744365981,0.9,-0.962003531619323,-0.820371011556626
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,1.05093934742085,0.000867078899377013,0.9,1.00559645132796,1.09956948595205
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.928569577533928,0.00138829362082939,0.9,0.871168132825279,0.993794959778419
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.994672422503076,0.00101238224531596,0.9,0.943135630839221,1.04901439989568
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,1.0298375160183,0.00090984997673517,0.9,0.98189801014871,1.08428258645257
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.621071194939047,0.00117617550965819,0.9,-0.67739213718456,-0.563167442443409
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.595352892390566,0.000395225574839319,0.9,0.563509703321551,0.628593614778485
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.618016260219309,0.000823523232328754,0.9,0.570933524295813,0.665893170022981
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.576287285126214,0.000467624179460466,0.9,0.541887068778179,0.612741041881083
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.583177742849878,0.000377478735422011,0.9,0.554143905314791,0.618767584115883
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-0.900766682770386,0.00251460278428153,0.9,-0.984391868456468,-0.807342599208346
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,1.07892319773739,0.000817655620063487,0.9,1.03257983462167,1.12650741871839
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,0.946959217031135,0.00143327434875661,0.9,0.885072633016271,1.00457608230275
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,1.02250705437949,0.000942164129708767,0.9,0.974789947393681,1.07206862315102
20,71,2e+08,200000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,1.05551526521388,0.00139371758319209,0.9,0.994355952107387,1.11758228073193
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-0.87906706671228,0.0173174437190743,0.9,-1.09314026047473,-0.641361125019735
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,0.958578967258488,0.000911373441270752,0.9,0.906208060969013,1.0090692714252
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,0.897373110268907,0.00205485262635436,0.9,0.825376528939854,0.974521638566305
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.941875324473143,0.000970225794172612,0.9,0.891266804338839,0.997500922996832
20,71,2e+08,200000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,0.910845219558574,0.0090178293696891,0.9,0.753567196851933,1.05501098313106
20,71,2e+08,200000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-0.890120816969244,0.00170205762490096,0.9,-0.956431906039325,-0.822580874361055
20,71,2e+08,200000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,1.05808539570865,0.000901289023626009,0.9,1.00438309442851,1.11040503801232
20,71,2e+08,200000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,0.932367207114859,0.00126990058680466,0.9,0.879659368628427,0.992018649917106
20,71,2e+08,200000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.999693116400048,0.000906837512013723,0.9,0.949915243827761,1.04713737198312
20,71,2e+08,200000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,1.03268159217659,0.000827861776122502,0.9,0.985869599693282,1.07981546700332
20,71,2e+08,200000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-0.886196483686417,0.0218970739421103,0.9,-1.12227862096341,-0.639966797995095
20,71,2e+08,200000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,0.960945810652334,0.000960803468871496,0.9,0.91000012171027,1.01076317025074
20,71,2e+08,200000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,0.896883073029761,0.00207603702738973,0.9,0.823082899371408,0.974252351693465
20,71,2e+08,200000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.943374309068666,0.00110993117068742,0.9,0.890309384177262,0.993764835781704
20,71,2e+08,200000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,0.925201484763708,0.00934202780495775,0.9,0.758118922248096,1.09000224643719
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.989571458040053,0.00194229827180243,0.9,-1.06763988961091,-0.915881443433387
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.982868063065646,0.000844679039719305,0.9,0.938310354043258,1.03174391825598
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.974806917985133,0.00148215043722891,0.9,0.914310255913108,1.04643041915918
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.991819077265461,0.000912295981504452,0.9,0.942880042012948,1.04312707759365
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,1.00702748409171,0.000829935403224404,0.9,0.961576490867379,1.05523587518374
20,72,2e+08,200000072,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.653270894477868,0.00132097457163118,0.9,-0.711683919167906,-0.586822860073913
20,72,2e+08,200000072,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.596838986173542,0.000392943608063039,0.9,0.563179259859134,0.630540814597677
20,72,2e+08,200000072,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.654771305586144,0.000874969022901228,0.9,0.606502952184951,0.701969477739678
20,72,2e+08,200000072,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.56989801133322,0.000456899334620796,0.9,0.535921241849801,0.603380381105123
20,72,2e+08,200000072,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.571856998066305,0.000384406296053921,0.9,0.541198883014455,0.604040206617899
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.01805649578184,0.00262909724181485,0.9,-1.09896424419099,-0.929540781365506
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,1.00442735331069,0.000732406500045202,0.9,0.960763266769851,1.04704236801675
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,1.00598725236731,0.00146575813841232,0.9,0.940037381362302,1.06308010542335
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,1.01111488872382,0.00095005984890837,0.9,0.962363674869781,1.06193690730246
20,72,2e+08,200000072,FALSE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,1.02291940155597,0.00130364639375847,0.9,0.963901654710438,1.07782269954427
20,72,2e+08,200000072,TRUE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.03772002212177,0.020820839522333,0.9,-1.26695964727526,-0.774374200100891
20,72,2e+08,200000072,TRUE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,1.02956567725152,0.00106273969890255,0.9,0.977048768828898,1.08210493890069
