"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
2,1,2e+07,20000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.977734245735608,0.00196865707820891,0.9,-1.06029612638586,-0.904976380794388
2,1,2e+07,20000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,1.02320606544995,0.000916350879334294,0.9,0.973667657318559,1.06984343212139
2,1,2e+07,20000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.995335294238818,0.00129178663905736,0.9,0.935104929772802,1.05480417959816
2,1,2e+07,20000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,1.03446289307269,0.00095001630299272,0.9,0.983831047344973,1.08208489722464
2,1,2e+07,20000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,1.01959905876904,0.000878309099194304,0.9,0.97068317370546,1.07164777794923
2,1,2e+07,20000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.580664904730171,0.00112072060938823,0.9,-0.638323300207369,-0.523487842745233
2,1,2e+07,20000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.539356615514491,0.000363650048739484,0.9,0.507093654643114,0.56832015385121
2,1,2e+07,20000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.535491836165268,0.000639270031445359,0.9,0.492778226067211,0.578558785597696
2,1,2e+07,20000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.571262382129256,0.000391434385058045,0.9,0.539693491267692,0.602861335722927
2,1,2e+07,20000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.419802813992171,0.000342755235242509,0.9,0.389630161650571,0.452432414507171
