"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
19,141,1.9e+08,190000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.9967140482148,0.00217232417939367,0.9,-1.07291334001209,-0.919213762814917
19,141,1.9e+08,190000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,1.02524912830425,0.000788874862248157,0.9,0.980713910247603,1.06955779247165
19,141,1.9e+08,190000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,1.03436979795674,0.00123076773509893,0.9,0.97363362619299,1.08870174817452
19,141,1.9e+08,190000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,1.01681494617121,0.000862657127851308,0.9,0.971080563798416,1.06629055460773
19,141,1.9e+08,190000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,1.00464853426214,0.000930382628302564,0.9,0.951204214285216,1.0554437778856
19,141,1.9e+08,190000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.477698879162313,0.00117409151848397,0.9,-0.532705590987742,-0.425305602515425
19,141,1.9e+08,190000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.588518954238548,0.000391245434829908,0.9,0.555830622436699,0.620597530001603
19,141,1.9e+08,190000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.509509167837866,0.000606607664651822,0.9,0.469666791014499,0.549607441557073
19,141,1.9e+08,190000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.535224667703887,0.000418254423704968,0.9,0.501520592598786,0.570124164927094
19,141,1.9e+08,190000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.55477392391833,0.000423021766623429,0.9,0.5245106752984,0.589023173645832
19,141,1.9e+08,190000141,FALSE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.00565933834965,0.0025391939993122,0.9,-1.09239540095184,-0.918057722560336
