"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-1.06725725449151,0.002139035465483,0.9,-1.14635631219956,-0.992539871410428
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.99170035892086,0.00088851506059627,0.9,0.945817083186277,1.04092582337442
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,1.02588854886663,0.0013281745765676,0.9,0.967466109100155,1.08477647583258
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.96901177807791,0.00088583391828504,0.9,0.919903636190896,1.01812885053702
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,1.04120746238722,0.000906569172743357,0.9,0.992437157038126,1.09126797186354
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.560463591603429,0.00117261965015469,0.9,-0.61798785141218,-0.50449169734537
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.543186827860349,0.000374589477866524,0.9,0.513583639873619,0.57587689001431
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.522347535941507,0.000631825392982935,0.9,0.479197873757492,0.562112719215818
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.568283562277274,0.00041154778905686,0.9,0.537352577278413,0.602735340362421
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.444190716094485,0.000302653025293806,0.9,0.41580840170098,0.474573064911092
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.09509760201084,0.00281531887892612,0.9,-1.17902003696599,-1.00536852179212
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,1.01449031387963,0.000834294652735337,0.9,0.967451790561465,1.06151435536937
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,1.05600553644647,0.00145537695323282,0.9,0.990299505930068,1.11836836530084
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.989960595767054,0.00087169932024493,0.9,0.942398475461237,1.03988300979771
2,71,2e+07,20000071,FALSE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,1.05708533757574,0.00137817057089042,0.9,0.995146068304095,1.11941275088326
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.02106922055299,0.0276868472180355,0.9,-1.28541082198088,-0.745025389646899
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,0.95862332337421,0.000891685930737267,0.9,0.908264487007339,1.00399748828293
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,0.979928552139391,0.00211617426433218,0.9,0.901170015797674,1.05350759186748
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.959529069084738,0.00095430755001146,0.9,0.90832319804433,1.01079933171069
2,71,2e+07,20000071,TRUE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,0.767383733820661,0.0158648384311965,0.9,0.57109435063003,0.988705465223525
2,71,2e+07,20000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-1.07020106057601,0.00191268838137947,0.9,-1.14262910486529,-0.996206879461702
2,71,2e+07,20000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,0.996802675064576,0.000855127537899022,0.9,0.949499622440625,1.04474996286052
2,71,2e+07,20000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,1.03085598922519,0.00116333465043293,0.9,0.977620200982681,1.0877564237225
2,71,2e+07,20000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.973135408187824,0.000880213731677016,0.9,0.920381312884994,1.02035872571485
2,71,2e+07,20000071,FALSE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,1.04075028972416,0.00100275385434601,0.9,0.98539349814406,1.08961556285165
2,71,2e+07,20000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-1.03039552894025,0.0288066333113746,0.9,-1.29583821100601,-0.742195902315329
2,71,2e+07,20000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,0.965033052116118,0.00103040327231896,0.9,0.912100781764267,1.01576886231873
2,71,2e+07,20000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,0.983519710187087,0.00208810002471044,0.9,0.908713764084566,1.05641675962943
2,71,2e+07,20000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.96816748609558,0.00110263180702523,0.9,0.914388378378215,1.02397268593535
2,71,2e+07,20000071,TRUE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,0.764671556337593,0.014783012016438,0.9,0.559034958373384,0.948573310354854
2,72,2e+07,20000072,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.970777533744784,0.00214724468533256,0.9,-1.04828632623532,-0.896978041437989
