"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.972222716104944,0.00171321555721654,0.9,-1.04080263730797,-0.90412967083141
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.988747220418268,0.000816979412519986,0.9,0.943334532247243,1.03466242134013
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.983390403388519,0.00104214691796095,0.9,0.927661140595755,1.03382769914549
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.957638214850642,0.000939847482485513,0.9,0.910201738223971,1.00991963718141
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,1.03076093431668,0.00096596217305915,0.9,0.977356472093226,1.08242826253697
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.502209005059404,0.00106373958216452,0.9,-0.557353264790634,-0.447969561540926
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.582737615036864,0.000381855646384805,0.9,0.550810998932173,0.614048634976953
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.56022361211482,0.00049772288785632,0.9,0.525615239485597,0.598875430908721
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.61579610490393,0.000487968831449935,0.9,0.577739694176412,0.651707478186356
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.636109929128445,0.000439765480184927,0.9,0.600961303779494,0.672028031842706
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.00319758902444,0.00271985960761303,0.9,-1.08710091177634,-0.915331419709205
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,1.01126037687538,0.000736052713965809,0.9,0.969761562180656,1.05819023438755
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,1.01442056761862,0.00117565414809952,0.9,0.957746963703125,1.07177359995999
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.978366378732429,0.000997561998525983,0.9,0.927680356749828,1.02757037913869
17,141,1.7e+08,170000141,FALSE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,1.05553509194527,0.00126606505603102,0.9,0.995455450135751,1.11554398688867
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-0.877614238257997,0.0193776147549434,0.9,-1.10041237230864,-0.632379799340246
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,0.955706059039161,0.000785050030147779,0.9,0.910052806634998,1.00068957440957
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,0.949070553115342,0.00170895145142533,0.9,0.879600596507743,1.01632914988405
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.987884076583805,0.0011623795732328,0.9,0.931773093460586,1.04015440024398
17,141,1.7e+08,170000141,TRUE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,1.00802743658759,0.00995960659986812,0.9,0.848290995517871,1.17888785679856
17,141,1.7e+08,170000141,FALSE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-0.976892674490024,0.00177713528759997,0.9,-1.04710685964838,-0.906169002231843
17,141,1.7e+08,170000141,FALSE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,0.994078913340542,0.000770394005913299,0.9,0.950376008011879,1.04078688357527
17,141,1.7e+08,170000141,FALSE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,0.989491666734058,0.00101564506901645,0.9,0.937523105731601,1.04469284695769
17,141,1.7e+08,170000141,FALSE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.960725331780554,0.000847062142299901,0.9,0.914506883879541,1.0084762237126
