"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
2,1,2e+07,20000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.996284740593733,0.00913307428010896,0.9,-1.15051876705023,-0.840947376477266
2,1,2e+07,20000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.0764330701974,0.00421399988908638,0.9,0.977442999614817,1.1863109534393
2,1,2e+07,20000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.941947055233858,0.00565077561700053,0.9,0.826582411399623,1.06695262014468
2,1,2e+07,20000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03626258547232,0.00447193873450541,0.9,0.931540364257285,1.14519459507249
2,1,2e+07,20000001,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.03807625758774,0.00432688014070326,0.9,0.934861039846293,1.14052343208402
2,1,2e+07,20000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.05162236664946,0.00947935302234388,0.9,-1.20583683464902,-0.897191585239916
2,1,2e+07,20000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.05011216652499,0.00455264641483028,0.9,0.93270009859178,1.15647126356848
2,1,2e+07,20000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.970169655862185,0.0058568571417427,0.9,0.846791626879871,1.09812308378003
2,1,2e+07,20000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.934849232851957,0.00417743336399745,0.9,0.82655032383388,1.04415561932349
2,1,2e+07,20000001,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.893994679759546,0.00326073536443625,0.9,0.802604742975813,0.987758689137672
2,2,2e+07,20000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.05860466634217,0.00928130550896723,0.9,-1.21782264726862,-0.90741794122508
2,2,2e+07,20000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.05174699404079,0.00410412113667479,0.9,0.950523931689156,1.1614820035957
2,2,2e+07,20000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06444568894763,0.00628068141471656,0.9,0.932390189655399,1.20166464085072
2,2,2e+07,20000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12272410949754,0.00483713872035157,0.9,1.01352779740913,1.24124008063207
2,2,2e+07,20000002,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.00895312479582,0.00410637749516625,0.9,0.89940874136558,1.10497216951063
2,2,2e+07,20000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.03726736507427,0.011436990972898,0.9,-1.20683020812751,-0.862864331151376
2,2,2e+07,20000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.10529107717337,0.00518412532918088,0.9,0.987774218246345,1.22083335136019
2,2,2e+07,20000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.10544229967678,0.00768725115539061,0.9,0.972123671063058,1.25077338311459
2,2,2e+07,20000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.13916948468526,0.00605710628733841,0.9,1.01150889473565,1.27419437595303
2,2,2e+07,20000002,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.952052715618321,0.00408034460933561,0.9,0.85125366375053,1.06284885064737
2,3,2e+07,20000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.99015614543349,0.00915451641066211,0.9,-1.1545714101745,-0.84574029468458
2,3,2e+07,20000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.993137104673035,0.00422599575690518,0.9,0.89288746267572,1.1058763504803
2,3,2e+07,20000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04266985931945,0.00625185090738983,0.9,0.916830114899296,1.18070351135286
2,3,2e+07,20000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.08682746814237,0.00525088700694316,0.9,0.971744670135028,1.21069574035378
2,3,2e+07,20000003,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.03953976517822,0.00465214827198082,0.9,0.927558901062708,1.14918049593468
2,3,2e+07,20000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.725809146729877,0.00816838447938821,0.9,-0.870609013812114,-0.577840878882689
2,3,2e+07,20000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.916734198043321,0.0036102396143779,0.9,0.815443713644515,1.01625616974836
2,3,2e+07,20000003,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.825914307702048,0.00459612546114478,0.9,0.715544987720387,0.933277759892323
