"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
19,151,1.9e+08,190000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.01493794797056,0.00661787616073958,0.9,-1.14398013976325,-0.88362516431361
19,151,1.9e+08,190000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.98107426212693,0.00333306600691681,0.9,0.889664063218886,1.07058160927832
19,151,1.9e+08,190000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04223326866657,0.0045731744898902,0.9,0.929986209213933,1.15001579685645
19,151,1.9e+08,190000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.11354671869579,0.00419642244482187,0.9,1.00647924203649,1.21964780277377
19,151,1.9e+08,190000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.990741750571941,0.00413816594964542,0.9,0.897022164674233,1.10156581654217
19,151,1.9e+08,190000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.14415903381287,0.00918943834365639,0.9,-1.29699770846804,-0.975425577294543
19,151,1.9e+08,190000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.919575639357703,0.00413374494478784,0.9,0.817700271387819,1.03370406194793
19,151,1.9e+08,190000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06852358370144,0.00624227243736746,0.9,0.944437263012476,1.19266211214897
19,151,1.9e+08,190000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.05282214560995,0.00495985407365171,0.9,0.935973167300061,1.17110459514845
19,151,1.9e+08,190000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.03168315686645,0.00462611245780373,0.9,0.925026464763784,1.14494435762872
19,152,1.9e+08,190000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.13837130209612,0.0075110479294775,0.9,-1.28537386008918,-1.00329415431973
19,152,1.9e+08,190000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.1567538104504,0.00415616634398489,0.9,1.05143187159558,1.25800360785155
19,152,1.9e+08,190000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.16097055232353,0.00556469072682936,0.9,1.04667050710394,1.2895560913105
