"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
6,101,6e+07,60000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.958913891880078,0.00772339439273141,0.9,-1.09462136159342,-0.815484318330276
6,101,6e+07,60000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.1260848737518,0.00366958063212517,0.9,1.03511367048507,1.22946630143892
6,101,6e+07,60000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06030172922741,0.00510697438835762,0.9,0.942704273696438,1.17490168159136
6,101,6e+07,60000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.13345773979729,0.00523359124515907,0.9,1.02452631635896,1.25299470385854
6,101,6e+07,60000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.05370984856721,0.00355502328116686,0.9,0.961590246302733,1.15640717816209
6,101,6e+07,60000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.825471565461068,0.00721893614296258,0.9,-0.970631745973746,-0.685457812314101
6,101,6e+07,60000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.0371396511921,0.00470536103785677,0.9,0.919062996656353,1.15881558647697
6,101,6e+07,60000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.872101975116606,0.00485233799665396,0.9,0.758472675129406,0.999048638517283
6,101,6e+07,60000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03823606861883,0.00440428163839946,0.9,0.925405193014895,1.14690314343913
6,101,6e+07,60000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.947562278689906,0.0036790836616064,0.9,0.851267360557415,1.04349440814772
6,102,6e+07,60000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.04218715828035,0.00778509529623086,0.9,-1.18446271007931,-0.898190198389135
6,102,6e+07,60000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.06296301342981,0.00350623087864457,0.9,0.97256481910468,1.16378732789971
6,102,6e+07,60000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.03977161813754,0.00512100218989554,0.9,0.929202714620525,1.16133907833373
6,102,6e+07,60000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02106555962176,0.00461192219701287,0.9,0.909355483265452,1.13474265972035
6,102,6e+07,60000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.998474257705046,0.0034271408846703,0.9,0.911131040484634,1.09829445923063
6,102,6e+07,60000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.90163652537622,0.0080100438598753,0.9,-1.0618224556304,-0.756534929125546
6,102,6e+07,60000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.919851713015996,0.0035902975060621,0.9,0.817660382371243,1.01589122624036
6,102,6e+07,60000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.908458717275408,0.00526414011910569,0.9,0.801101576905643,1.02805396182118
6,102,6e+07,60000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.87091295178101,0.00384467322081315,0.9,0.769278128670118,0.972500469258634
6,102,6e+07,60000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.919199050804881,0.00343091794182425,0.9,0.82495820664655,1.01473790618076
6,103,6e+07,60000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.23121296801464,0.00972318915210353,0.9,-1.39357448704943,-1.06995251186699
6,103,6e+07,60000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.121722806029,0.00437855199902807,0.9,1.01150409218387,1.23526573223257
6,103,6e+07,60000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.08466942492525,0.00609309560660247,0.9,0.961889216710788,1.21491944928158
6,103,6e+07,60000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.16012203770453,0.0056999894392396,0.9,1.03920552957535,1.27936153676217
6,103,6e+07,60000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.23682057680363,0.00516121487524543,0.9,1.1252982736774,1.36473505657923
6,103,6e+07,60000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.805171693560863,0.00775502853717514,0.9,-0.950875544576844,-0.659756014006503
6,103,6e+07,60000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.01572916168746,0.00425367650222457,0.9,0.911956399520281,1.12259750567069
6,103,6e+07,60000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.814039121498084,0.00484682945536106,0.9,0.711508522175706,0.934378539495029
6,103,6e+07,60000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.961495209034915,0.00433951998646418,0.9,0.864891824474956,1.06633540469146
6,103,6e+07,60000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.01183378942427,0.00419840114579221,0.9,0.908184758471564,1.1170758629901
6,104,6e+07,60000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.2509413826596,0.0100100237904072,0.9,-1.41816303531397,-1.09106677490232
6,104,6e+07,60000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.19751881455384,0.00432434527109149,0.9,1.09276430426132,1.3110318646862
6,104,6e+07,60000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.22856755084587,0.0065341709741143,0.9,1.10089901797574,1.37610407935097
6,104,6e+07,60000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.32192543691301,0.00690966010435163,0.9,1.19402704947341,1.46100516802614
