"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-1.05807412288716,0.0084484393761733,0.9,-1.2080925109738,-0.903968049528312
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,1.02250681634854,0.00310464812871095,0.9,0.940329931796595,1.12097373429977
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,1.05560604029327,0.00444033840636418,0.9,0.948610628018143,1.16192851588129
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,1.01227275506395,0.00374145395812808,0.9,0.912977510409323,1.11906326373272
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,1.01358855223529,0.00298972014109396,0.9,0.928161553007384,1.10184167340474
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.519466580524122,0.00442009656668331,0.9,-0.625268843238373,-0.402318025307248
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.559186852023099,0.00134065305281766,0.9,0.500001651454158,0.618814053449437
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.518361970751879,0.00211382961598348,0.9,0.437747272478661,0.596019134517034
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.584787151462005,0.00194713516056623,0.9,0.515308258461855,0.654575746229968
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.581827079416153,0.00155853294448719,0.9,0.514755164221457,0.644279290418052
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.14561302146639,0.0140254353986641,0.9,-1.3531998040481,-0.962596411977074
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,1.09242706795318,0.00390167121656685,0.9,0.991234899381778,1.19587669065653
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,1.13072592183675,0.0053996188716063,0.9,1.01162385996874,1.25068273293939
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,1.0690052052987,0.00417500966015994,0.9,0.962335712273018,1.17536645847298
14,1,1.4e+08,140000001,FALSE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,1.06850048624911,0.00472745176273397,0.9,0.960964357910632,1.19446443602978
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"intercept",-1,-1.01477374996438,0.0586130938342747,0.9,-1.40748811551131,-0.62069036031391
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X1_groups",1,0.944087970000984,0.00418667781897323,0.9,0.841506386845304,1.04944869317303
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X2_dist",1,0.945960425780427,0.00671502635378824,0.9,0.823870664886157,1.08045337206254
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X3_norm",1,0.947768245027586,0.00444142213752971,0.9,0.846548835136076,1.05969763299086
14,1,1.4e+08,140000001,TRUE,FALSE,"IG",FALSE,TRUE,0,"X4_row",1,0.911366086012482,0.0256435821821701,0.9,0.641198661351786,1.14004937124441
14,1,1.4e+08,140000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-1.08196272103862,0.00987957683730219,0.9,-1.24174845002766,-0.929332896741504
14,1,1.4e+08,140000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,1.04856738204252,0.00379387899596259,0.9,0.949354184436826,1.14593347607625
14,1,1.4e+08,140000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,1.07819857392016,0.00481614339902733,0.9,0.968856443344641,1.1948317605641
14,1,1.4e+08,140000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,1.03326673713418,0.00428456580171741,0.9,0.914552031285474,1.13732454609656
14,1,1.4e+08,140000001,FALSE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,1.03697080536677,0.00412484759084725,0.9,0.934425740507586,1.13578625484224
14,1,1.4e+08,140000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"intercept",-1,-1.00364124850065,0.0600284864548,0.9,-1.38856826279881,-0.590065936806924
14,1,1.4e+08,140000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X1_groups",1,0.958283605687866,0.00454218344426141,0.9,0.84912901766946,1.06157857456658
14,1,1.4e+08,140000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X2_dist",1,0.954910989825603,0.00599939920566763,0.9,0.830852195003979,1.08562070520496
14,1,1.4e+08,140000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X3_norm",1,0.964561378581348,0.00466702811434888,0.9,0.855603860255187,1.08204946819101
14,1,1.4e+08,140000001,TRUE,FALSE,"HC",FALSE,TRUE,0,"X4_row",1,0.93465954030042,0.0235429373548627,0.9,0.690504413924822,1.19820172597323
14,2,1.4e+08,140000002,FALSE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.863562688509688,0.00637363531662806,0.9,-0.992381830369587,-0.731984349795578
14,2,1.4e+08,140000002,FALSE,FALSE,"IG",FALSE,FALSE,0,"X1_groups",1,0.922543272059538,0.00250638868372844,0.9,0.842430533793788,0.998247560538252
14,2,1.4e+08,140000002,FALSE,FALSE,"IG",FALSE,FALSE,0,"X2_dist",1,0.884202442829799,0.00322420251781857,0.9,0.795003771040735,0.974610870156103
14,2,1.4e+08,140000002,FALSE,FALSE,"IG",FALSE,FALSE,0,"X3_norm",1,0.988853375435975,0.00332889807135675,0.9,0.890884588604556,1.07843870805151
14,2,1.4e+08,140000002,FALSE,FALSE,"IG",FALSE,FALSE,0,"X4_row",1,0.971287181682713,0.00269105175218391,0.9,0.883579356865789,1.0512316042672
14,2,1.4e+08,140000002,TRUE,FALSE,"IG",FALSE,FALSE,0,"intercept",-1,-0.537297823812104,0.00440198289276163,0.9,-0.647163170201248,-0.427208920365626
