"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
6,151,6e+07,60000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.00878659391455,0.00748316240202785,0.9,-1.14666328603029,-0.869733934474872
6,151,6e+07,60000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.966525742562806,0.00326097151079449,0.9,0.878686208540759,1.06377318375674
6,151,6e+07,60000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.980168724830795,0.00479800391298324,0.9,0.874854392154975,1.09245465174183
6,151,6e+07,60000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.993563013035472,0.00423797149119066,0.9,0.883896653822919,1.09885278394564
6,151,6e+07,60000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06899114165224,0.00369060437774162,0.9,0.975541494920274,1.16928711203601
6,151,6e+07,60000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.803853913320965,0.00726708891402298,0.9,-0.949550726984837,-0.665700457097003
6,151,6e+07,60000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.005085655816,0.0041868594860361,0.9,0.903826082102899,1.11631205359297
6,151,6e+07,60000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.827669555164167,0.0047464886907467,0.9,0.710276954847686,0.945063213199933
6,151,6e+07,60000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03051761181911,0.00447722671946367,0.9,0.932064285038791,1.14085264174716
6,151,6e+07,60000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06140506230106,0.00401251555585864,0.9,0.967665082682535,1.16230963470994
6,152,6e+07,60000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.885996972285617,0.00640859605217091,0.9,-1.01300742285841,-0.758945759314509
6,152,6e+07,60000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.998342699585927,0.00289247739045006,0.9,0.910285050974607,1.09104181575391
6,152,6e+07,60000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.905873107612809,0.00410695190122926,0.9,0.804799929454455,1.00947760822765
6,152,6e+07,60000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.922128946360793,0.00378952809161595,0.9,0.818590163059,1.01743812318097
6,152,6e+07,60000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.877098559162762,0.00269827051187349,0.9,0.796216661805467,0.962851200690863
6,152,6e+07,60000152,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.964255820243294,0.00816739433107998,0.9,-1.1105045829087,-0.830823422605226
6,152,6e+07,60000152,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.06629662946717,0.00441822300283377,0.9,0.964989416509144,1.17864684472535
6,152,6e+07,60000152,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.972949009261662,0.00549181185181112,0.9,0.857816363016783,1.0919511218626
