"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
5,101,5e+07,50000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.15157876614038,0.008064408727788,0.9,-1.30260266119899,-1.00852670948718
5,101,5e+07,50000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.13531411445229,0.00386968435483381,0.9,1.0296483706716,1.23636964490512
5,101,5e+07,50000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.18175373419236,0.00634477089342229,0.9,1.05800301100195,1.31677781766263
5,101,5e+07,50000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.09750682936025,0.00442133287484232,0.9,0.998384380258676,1.21439137659022
5,101,5e+07,50000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06674736967572,0.00503364139749626,0.9,0.95145579975397,1.18086982077332
5,101,5e+07,50000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.08182345760146,0.00983611087093062,0.9,-1.25897772958084,-0.934018686034824
5,101,5e+07,50000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.17144155869072,0.004857979528596,0.9,1.05974982167416,1.29339166422297
5,101,5e+07,50000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.26963638704153,0.00934236194204895,0.9,1.12625586600132,1.44616080798636
5,101,5e+07,50000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.07021834543378,0.00491694736653187,0.9,0.958925316515668,1.18419330214799
5,101,5e+07,50000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.01609540616304,0.00548341443623034,0.9,0.896995892085129,1.1390968319539
5,102,5e+07,50000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.16907639748532,0.00777915919493127,0.9,-1.31442149842156,-1.02616281870465
5,102,5e+07,50000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.13335585294351,0.00374956228499324,0.9,1.03091690937026,1.23052993427111
5,102,5e+07,50000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.14664326092978,0.00630893606752026,0.9,1.01528463409295,1.28405537304248
5,102,5e+07,50000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.0708045798072,0.0038948462332969,0.9,0.969966982739583,1.17804881859903
5,102,5e+07,50000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02301962452474,0.00435971948531812,0.9,0.918637471463004,1.13321139697268
5,102,5e+07,50000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.03897384096173,0.00908155022331281,0.9,-1.20089821734405,-0.881119717925801
5,102,5e+07,50000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.18681685087345,0.00518108710613265,0.9,1.07299997774372,1.3023223233708
5,102,5e+07,50000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.20550273684131,0.0092921011077065,0.9,1.05345119618034,1.3727351111005
5,102,5e+07,50000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.971055222011581,0.00422120377358683,0.9,0.866475128396054,1.07849920472392
5,102,5e+07,50000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.01100089453322,0.00463408766194941,0.9,0.898083003632862,1.11908985567664
5,103,5e+07,50000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.27696747162792,0.00765204454047269,0.9,-1.42183637984543,-1.12669183626827
5,103,5e+07,50000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.1127575252871,0.00399219112542346,0.9,1.01328356023483,1.21901707670683
5,103,5e+07,50000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.29774995089459,0.00647295923043067,0.9,1.16362985033319,1.4306383495227
5,103,5e+07,50000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.0901386348505,0.00415504158775038,0.9,0.981464199004129,1.19475402344242
5,103,5e+07,50000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.1027154917394,0.00463174367782637,0.9,0.990986420247616,1.21827191587479
5,103,5e+07,50000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.2388751653052,0.0115019800783482,0.9,-1.4184563147168,-1.07543641134275
5,103,5e+07,50000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.18346436380056,0.00554499004245593,0.9,1.07142470673021,1.31458441232523
5,103,5e+07,50000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.4945598852768,0.0119832324628634,0.9,1.3357216304876,1.68341072932904
5,103,5e+07,50000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.07200837552836,0.00547276653312805,0.9,0.952209818020809,1.20517610992933
5,103,5e+07,50000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.11843701426912,0.00659360420671024,0.9,0.993693944899077,1.25440748430135
