"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
1,151,1e+07,10000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.869321327756812,0.00752767492310099,0.9,-1.02385851866358,-0.723501772908709
1,151,1e+07,10000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.980499625488514,0.00325468387530999,0.9,0.888356951396067,1.07194337710921
1,151,1e+07,10000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.914209603657912,0.0042423922892867,0.9,0.815225948707328,1.02499610534336
1,151,1e+07,10000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02892694543231,0.00373775731835914,0.9,0.924388462744045,1.13266247280868
1,151,1e+07,10000151,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07963502437568,0.00399645069224359,0.9,0.982946235238864,1.18795682779349
1,151,1e+07,10000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.0087430634512,0.00862324357759464,0.9,-1.16244072924815,-0.85125748731562
1,151,1e+07,10000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.993785945296844,0.00375930627754244,0.9,0.898562423948986,1.10381061010624
1,151,1e+07,10000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.00918186504242,0.00504398650250451,0.9,0.889665992893251,1.12448370218164
1,151,1e+07,10000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.957174310763954,0.00397785086857783,0.9,0.857806130679462,1.06506789442019
1,151,1e+07,10000151,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.984791437156205,0.00438506083197691,0.9,0.876497244404723,1.09661310448182
1,152,1e+07,10000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.1399841321491,0.00814762349953915,0.9,-1.28826795593727,-0.989223083574549
1,152,1e+07,10000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.07817283987135,0.00365693394975671,0.9,0.976143790583257,1.17887571308266
1,152,1e+07,10000152,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.10408690302195,0.00496982201448572,0.9,0.995799565071386,1.22582771951319
